City;Country;Arrivals_17;Arrivals_18;Arrivals_19;Growth_18;Growth_19
London;United Kingdom;19828,0;19233,0;19559,9;-3,00%;1,70%
Paris;France;15834,2;17560,2;19087,9;10,90%;8,70%
Istanbul ;Turkey;10730,3;13433,0;14715,9;25,20%;9,60%
Rome;Italy;9531,6;10065,4;10317,0;5,60%;2,50%
Prague;Czech Republic;8806,7;8948,6;9150,9;1,60%;2,30%
Amsterdam;Netherlands;7848,0;8354,2;8835,4;6,50%;5,80%
Barcelona;Spain;6288,9;6714,5;7016,6;6,80%;4,50%
Milan;Italy;6347,9;6481,3;6604,4;2,10%;1,90%
Vienna;Austria;6186,4;6410,3;6634,7;3,60%;3,50%
Berlin;Germany;5627,4;5959,4;6195,8;5,90%;4%
Athens;Greece;4797,4;5728,4;6301,3;19,40%;10,00%
Venice;Italy;5316,4;5502,5;5590,5;3,50%;1,60%
Madrid;Spain;5273,1;5440,1;5597,8;3,20%;2,90%
Dublin;Ireland;4986,5;5213,4;5462,1;4,60%;4,80%
Munich;Germany;3829,2;4066,6;4205,5;6,20%;3,40%
Brussels;Belgium;3430,0;3942,0;4276,0;14,90%;8,50%
Budapest;Hungary;3654,0;3822,8;4025,4;4,60%;5,30%
Lisbon;Portugal;3522,8;3539,4;3639,9;0,50%;2,80%
Copenhagen;Denmark;2963,7;3069,7;3185,6;3,60%;3,80%
Krakow;Poland;2800,0;2850,0;2910,0;1,80%;2,10%
Warsaw;Poland;2630,0;2732,0;2827,0;3,90%;3,50%
Frankfurt;Germany;2496,0;2636,0;2728,1;5,60%;3,50%
Stockholm;Sweden;2473,5;2604,6;2721,9;5,30%;4,50%
Porto;Portugal;2232,5;2341,3;2491,7;4,90%;6,40%
